#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
096aa0e777a7b7c443d6774218422eb959abf3be,0,Henry Wolff,2016-11-01T04:55:49.018+02:00,Extended Interview: Jorge Ramos Talks Race with Jared Taylor,english,2016-11-01T04:55:49.018+02:00,amren.com,US,94243,Extended Interview: Jorge Ramos Talks Race with Jared Taylor,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
6efb8921ef57e3654f448f1d58b7ceab9e077377,0,Henry Wolff,2016-11-01T04:55:51.773+02:00,Rise of the Alt-Right,english,2016-11-01T04:55:51.773+02:00,amren.com,US,94243,Rise of the Alt-Right,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
099073900e92c6b84924f4545cc98768b9a86b67,0,Henry Wolff,2016-11-01T04:56:02.119+02:00,Hate Rising with Jorge Ramos,english,2016-11-01T04:56:02.119+02:00,amren.com,US,94243,Hate Rising with Jorge Ramos,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
91a2c7e9ef05fd31688e4cacf41e6930ff9f022e,0,Henry Wolff,2016-11-01T04:56:03.010+02:00,"Affirmative Action, Immigration and the Politics of Racial Solidarity",english,2016-11-01T04:56:03.010+02:00,amren.com,US,94243,"Affirmative Action, Immigration and the Politics of Racial Solidarity",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
61b285862f0161d715db42c8d1b160fa69de2441,0,Henry Wolff,2016-11-01T04:56:03.970+02:00,Professor Who Tweeted Against PC Culture Is Out at NYU,english,2016-11-01T04:56:03.970+02:00,amren.com,US,94243,Professor Who Tweeted Against PC Culture Is Out at NYU,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
85cd548ac02b4dab0a8fd991ddad0de93c710db1,0,Henry Wolff,2016-11-01T04:56:14.790+02:00,Postering Advice for Alt-Right Guerrilla Activists,english,2016-11-01T04:56:14.790+02:00,amren.com,US,94243,Postering Advice for Alt-Right Guerrilla Activists,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
088156d5d342c47b21650b647ce5f5fe96a04f60,0,Henry Wolff,2016-11-01T04:56:16.742+02:00,The Airbnb Community Commitment,english,2016-11-01T04:56:16.742+02:00,amren.com,US,94243,The Airbnb Community Commitment,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
a3b8cdaa9fa805af20fcb2f67c795d897e9446c7,0,Henry Wolff,2016-11-01T04:56:19.428+02:00,Agents Accuse Feds of Covering Up Record Border Detainee Numbers for 2016 Election,english,2016-11-01T04:56:19.428+02:00,amren.com,US,94243,Agents Accuse Feds of Covering Up Record Border Detainee Numbers for 2016 Election,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5cb142a8027e305cb4fa06496601c502cf6af457,0,Henry Wolff,2016-11-01T04:56:20.925+02:00,Sex Differences in the Right Tail of Cognitive Abilities: An Update and Cross Cultural Extension,english,2016-11-01T04:56:20.925+02:00,amren.com,US,94243,Sex Differences in the Right Tail of Cognitive Abilities: An Update and Cross Cultural Extension,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
4c7bb1a900fcc3513d6647827e25c13bf3324110,0,Henry Wolff,2016-11-01T04:56:22.857+02:00,Who Paid Hillary Clinton $21.7 Million to Give Speeches?,english,2016-11-01T04:56:22.857+02:00,amren.com,US,94243,Who Paid Hillary Clinton $21.7 Million to Give Speeches?,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
82af1cb2d31787f07e982af0f05bf0ce376e147b,0,Henry Wolff,2016-11-01T04:56:23.312+02:00, We Are Losing Control of the Streets  Merkel s Germany Descends into Lawlessness,english,2016-11-01T04:56:23.312+02:00,amren.com,US,94243, We Are Losing Control of the Streets  Merkel s Germany Descends into Lawlessness,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
805565b138003cf56979ca9d73294e90c7c54ca5,0,Henry Wolff,2016-11-02T02:54:33.137+02:00,Places Most Unsettled by Rapid Demographic Change Are Drawn to Donald Trump,english,2016-11-02T02:54:33.137+02:00,amren.com,US,94243,Places Most Unsettled by Rapid Demographic Change Are Drawn to Donald Trump,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
4ea593110cf4d217e7894f00a00551c306b71331,0,Henry Wolff,2016-11-02T02:54:35.007+02:00,Early Voting Data Shows African American Turnout Dropping,english,2016-11-02T02:54:35.007+02:00,amren.com,US,94243,Early Voting Data Shows African American Turnout Dropping,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
42a941931e456a2e7fccdece9fda31de6fd2adbf,0,Henry Wolff,2016-11-02T02:54:35.857+02:00,"As Race Tightens, Clinton Campaign Is Counting on Minority Support",english,2016-11-02T02:54:35.857+02:00,amren.com,US,94243,"As Race Tightens, Clinton Campaign Is Counting on Minority Support",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b46b86638010451a58f14d575b5fb75032992af6,0,Henry Wolff,2016-11-02T02:54:37.291+02:00,Study Finds Racial Discrimination by Uber and Lyft Drivers,english,2016-11-02T02:54:37.291+02:00,amren.com,US,94243,Study Finds Racial Discrimination by Uber and Lyft Drivers,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
a197729aa2c4d039cc48c435121c9cb4f1e103c8,0,Henry Wolff,2016-11-02T02:54:39.123+02:00,Chicago Soars Past 600 Homicides After Bloody October,english,2016-11-02T02:54:39.123+02:00,amren.com,US,94243,Chicago Soars Past 600 Homicides After Bloody October,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
f01954eaa2cc2a2550174f7ce7ef2ccece450ac5,0,Henry Wolff,2016-11-02T02:54:40.867+02:00,"SWAT Standoff Suspect Linked to Zionsville Murder, IMPD HQ Shootings",english,2016-11-02T02:54:40.867+02:00,amren.com,US,94243,"SWAT Standoff Suspect Linked to Zionsville Murder, IMPD HQ Shootings",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
86b75c3572bb49fad99f13b50b1406321e40e69a,0,Henry Wolff,2016-11-02T02:54:42.196+02:00,"Most College Students Think America Invented Slavery, Professor Finds",english,2016-11-02T02:54:42.196+02:00,amren.com,US,94243,"Most College Students Think America Invented Slavery, Professor Finds",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
c1e7b3ba4b4d8b059b09e62379ddc4cd86277fa2,0,Henry Wolff,2016-11-02T02:54:42.602+02:00,America Is Better Without Borders,english,2016-11-02T02:54:42.602+02:00,amren.com,US,94243,America Is Better Without Borders,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b3bf512fad9ed815f41ba0c04a4f71e999dc5b12,0,Henry Wolff,2016-11-02T02:54:43.600+02:00,Sweden on the Brink? Police Force Pushed to Breaking Point by Violence amid Migrant Influx,english,2016-11-02T02:54:43.600+02:00,amren.com,US,94243,Sweden on the Brink? Police Force Pushed to Breaking Point by Violence amid Migrant Influx,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
349905e67a1c429dbdacf50c09b593f72443fd10,0,Henry Wolff,2016-11-02T02:54:43.887+02:00,Turnbull to Propose Law That Bans Boat Asylum Seekers from Australia Permanently,english,2016-11-02T02:54:43.887+02:00,amren.com,US,94243,Turnbull to Propose Law That Bans Boat Asylum Seekers from Australia Permanently,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
704345f036857a5bcc96c6c75062cb34e845fcc1,0,Henry Wolff,2016-11-03T02:48:26.097+02:00,"Behind 2016 s Turmoil, a Crisis of White Identity",english,2016-11-03T02:48:26.097+02:00,amren.com,US,94243,"Behind 2016 s Turmoil, a Crisis of White Identity",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
e9a6f58481becff7b6939e59034878ea1feabe94,0,Henry Wolff,2016-11-03T02:48:28.935+02:00,"Black Turnout Soft in Early Voting, Boding Ill for Hillary Clinton",english,2016-11-03T02:48:28.935+02:00,amren.com,US,94243,"Black Turnout Soft in Early Voting, Boding Ill for Hillary Clinton",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
dcab0fd7024a22210a7e5b95130d20ba9bc1fe37,0,Henry Wolff,2016-11-03T02:48:32.049+02:00,It s Harder for Clinton Supporters to Respect Trump Backers Than Vice Versa,english,2016-11-03T02:48:32.049+02:00,amren.com,US,94243,It s Harder for Clinton Supporters to Respect Trump Backers Than Vice Versa,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5497a9a498e2552aaa6c9a7b357a4617dad0581f,0,Henry Wolff,2016-11-03T02:48:34.163+02:00,This Professor Devotes Her Life to Countering Dangerous Speech. She Can t Ignore Donald Trump s.,english,2016-11-03T02:48:34.163+02:00,amren.com,US,94243,This Professor Devotes Her Life to Countering Dangerous Speech. She Can t Ignore Donald Trump s.,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9e70c9cfeac66c2da9e19ca07512a73c2151d920,0,Henry Wolff,2016-11-03T02:48:34.547+02:00,Poll: How Millennials View BLM and the Alt-Right,english,2016-11-03T02:48:34.547+02:00,amren.com,US,94243,Poll: How Millennials View BLM and the Alt-Right,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b0b3709bb7c54e00c237596219adf2e9943b0434,0,Henry Wolff,2016-11-03T02:48:35.169+02:00,"Hence, This Is Racist",english,2016-11-03T02:48:35.169+02:00,amren.com,US,94243,"Hence, This Is Racist",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
545d442baa94fc60af692fd3bb7626fabe4fb862,0,Henry Wolff,2016-11-03T02:48:36.291+02:00,White Students Start Whites-Only Group to Wreck White Racism,english,2016-11-03T02:48:36.291+02:00,amren.com,US,94243,White Students Start Whites-Only Group to Wreck White Racism,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
d9bb0b290af7a4298b7bce0e90c0f941266dddcf,0,Henry Wolff,2016-11-03T02:48:37.972+02:00,Call for Action to Tackle Growing Ethnic Segregation Across UK,english,2016-11-03T02:48:37.972+02:00,amren.com,US,94243,Call for Action to Tackle Growing Ethnic Segregation Across UK,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5cfb9a671e0727fcbb162d3944754f5a9fc1c2d7,0,Henry Wolff,2016-11-03T02:48:40.897+02:00,War on the Streets of Paris: Armed Migrants Fight Running Battles in the French Capital,english,2016-11-03T02:48:40.897+02:00,amren.com,US,94243,War on the Streets of Paris: Armed Migrants Fight Running Battles in the French Capital,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b126ce1ce03c92b8b22afcc4fde326bf46b22b0f,0,Henry Wolff,2016-11-04T06:02:00.000+02:00,Beneath a Close Election Contest Lie Deep Rifts Among Groups,english,2016-11-04T14:13:08.595+02:00,amren.com,US,94243,Beneath a Close Election Contest Lie Deep Rifts Among Groups,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
bba847b7f2e9866b64ebbfea2c6c8b9e1423e974,0,Henry Wolff,2016-11-04T06:02:00.000+02:00,"Race, Not Class, Dictates Republican Future",english,2016-11-04T14:13:10.252+02:00,amren.com,US,94243,"Race, Not Class, Dictates Republican Future",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
809ec10774b56cb95275246af9c293d51ac680ec,0,Henry Wolff,2016-11-04T06:02:00.000+02:00,Lena Dunham Posts Video Celebrating the  Extinction of White Men  on Twitter,english,2016-11-04T14:13:10.599+02:00,amren.com,US,94243,Lena Dunham Posts Video Celebrating the  Extinction of White Men  on Twitter,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
3dbdd44d5f0ebef00bc0c98e53a90e8908772efc,0,Henry Wolff,2016-11-04T06:02:00.000+02:00,"U-M s New  Chief Diversity Officer  Will Collect $385,000 per Year",english,2016-11-04T14:13:12.728+02:00,amren.com,US,94243,"U-M s New  Chief Diversity Officer  Will Collect $385,000 per Year",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
0c4ece3343fc14de9d5c7ae5c0bd4f3e1bf228e5,0,Henry Wolff,2016-11-04T06:01:00.000+02:00,Family Remembers Queens Sucker Punch Victim  He Was The Best Man I Knew ,english,2016-11-04T14:13:15.136+02:00,amren.com,US,94243,Family Remembers Queens Sucker Punch Victim  He Was The Best Man I Knew ,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
eedab87d518811b62c0c95ea4854f9aabd722bef,0,Henry Wolff,2016-11-04T06:01:00.000+02:00,Nigel Farage Fears Brexit  Betrayal  and Warns of  Public Anger  Following Historic Article 50 Ruling,english,2016-11-04T14:13:21.578+02:00,amren.com,US,94243,Nigel Farage Fears Brexit  Betrayal  and Warns of  Public Anger  Following Historic Article 50 Ruling,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5c3b0aec59d9873814c1383f82114257cec2cb79,0,Henry Wolff,2016-11-04T06:01:00.000+02:00,France Closes 4 Mosques for Promoting  Radical Ideology ,english,2016-11-04T14:13:24.946+02:00,amren.com,US,94243,France Closes 4 Mosques for Promoting  Radical Ideology ,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
86a3fc5a75725c9014463b584fddc2adb898561e,0,Henry Wolff,2016-11-04T06:01:00.000+02:00," Go Away, You Shouldn t Be Here. Don t Come Back : The Corner of Yorkshire That Has Almost No White Residents",english,2016-11-04T14:13:36.124+02:00,amren.com,US,94243," Go Away, You Shouldn t Be Here. Don t Come Back : The Corner of Yorkshire That Has Almost No White Residents",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
c6ee6439950304684988875c617cc786f7105b9f,0,Henry Wolff,2016-11-04T06:01:00.000+02:00,Hundreds of Migrants Protest in Paris over Their Treatment by French Authorities,english,2016-11-04T14:13:38.725+02:00,amren.com,US,94243,Hundreds of Migrants Protest in Paris over Their Treatment by French Authorities,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
7e0651bab350a52896168d4eb65da16363b3d193,0,Guillaume Durocher,2016-11-05T00:26:00.000+02:00,The French Fear Islamization but Do Nothing,english,2016-11-05T05:30:01.032+02:00,amren.com,US,94243,The French Fear Islamization but Do Nothing,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
3a4f17f3d9bdef04600feca2f15c76d012a0362a,0,Henry Wolff,2016-11-05T00:25:00.000+02:00,Illegal Immigrants Surging to US-Mexico Border in Race Against Election Day,english,2016-11-05T05:30:03.395+02:00,amren.com,US,94243,Illegal Immigrants Surging to US-Mexico Border in Race Against Election Day,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
32796de019cf79e73f88c5f77579ca8371856b55,0,Henry Wolff,2016-11-05T00:25:00.000+02:00,Immigration Surging; 1.5 Million Arriving Each Year,english,2016-11-05T05:30:05.518+02:00,amren.com,US,94243,Immigration Surging; 1.5 Million Arriving Each Year,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
53ca572a79f346e9907824d0aca344a963de10af,0,Henry Wolff,2016-11-05T00:25:00.000+02:00,Pew: 8 Million Illegal Immigrant Workers in the U.S. in 2014,english,2016-11-05T05:30:10.018+02:00,amren.com,US,94243,Pew: 8 Million Illegal Immigrant Workers in the U.S. in 2014,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
72137dd153d272fb45dbb419fcbe292e9ef44c9a,0,Henry Wolff,2016-11-05T00:25:00.000+02:00,LAPD Investigating Boyle Heights Vandalism as Possible Hate Crimes Sparked by Gentrification Fight,english,2016-11-05T05:30:10.432+02:00,amren.com,US,94243,LAPD Investigating Boyle Heights Vandalism as Possible Hate Crimes Sparked by Gentrification Fight,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
00ecd7fc7097c0078eabe3f6dcb3077da971f47e,0,Henry Wolff,2016-11-05T00:25:00.000+02:00,Soros Spends $2 Million to Defeat Arpaio,english,2016-11-05T05:30:11.882+02:00,amren.com,US,94243,Soros Spends $2 Million to Defeat Arpaio,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b886e76842bb603e0ae6df46169ca6bb076d7923,0,Henry Wolff,2016-11-05T00:25:00.000+02:00,"Studies Examine Racial Bias in Pollution, Devaluation of Black Communities",english,2016-11-05T05:30:17.730+02:00,amren.com,US,94243,"Studies Examine Racial Bias in Pollution, Devaluation of Black Communities",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
720bb5531bf891bd9417f8e5e2fb09bd925a4beb,0,Henry Wolff,2016-11-05T00:25:00.000+02:00,Rutgers Student Fired from Campus Newspaper After Writing  Illegal Alien  in Column,english,2016-11-05T05:30:19.122+02:00,amren.com,US,94243,Rutgers Student Fired from Campus Newspaper After Writing  Illegal Alien  in Column,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
369347b2c6ebf220653784ac9f1ce5a14691b4cf,0,Henry Wolff,2016-11-05T00:24:00.000+02:00,Obsessing over Europe s Refugee Crisis While Ignoring Africa s Is White Privilege at Work,english,2016-11-05T05:30:20.656+02:00,amren.com,US,94243,Obsessing over Europe s Refugee Crisis While Ignoring Africa s Is White Privilege at Work,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
24c4b32d5b45892af0e189199baf3ff8274515db,0,Henry Wolff,2016-11-05T00:24:00.000+02:00,Harvard Cancels Men s Soccer Season After Finding Sexually Explicit  Reports  Continued Through 2016,english,2016-11-05T05:30:25.177+02:00,amren.com,US,94243,Harvard Cancels Men s Soccer Season After Finding Sexually Explicit  Reports  Continued Through 2016,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
8155a3d08ebb90bf491d86d2d692059bdafef438,0,Henry Wolff,2016-11-05T00:24:00.000+02:00,Putin Condemns Europe s Handling of Migrants and Says the Child Rape in Austria Shows  a Dilution of National Values ,english,2016-11-05T05:30:28.566+02:00,amren.com,US,94243,Putin Condemns Europe s Handling of Migrants and Says the Child Rape in Austria Shows  a Dilution of National Values ,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
d3f4070558ca01d80284e4c3a5562f3d77b460e6,0,AR Staff,2016-11-06T16:03:07.410+02:00,When the River Ran Red,english,2016-11-06T16:03:07.410+02:00,amren.com,US,94243,When the River Ran Red,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
4d5e9991a3d157afaa914f8a292e1866ef64d9ae,0,Stanley Hornbeck,2016-11-07T08:08:00.000+02:00,How Hillary Courts the Black Vote,english,2016-11-07T17:45:01.884+02:00,amren.com,US,94243,How Hillary Courts the Black Vote,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
28d045708d9eef2f71f9060ae642953693890077,0,Jared Taylor,2016-11-08T05:20:31.876+02:00,Why Obama Will Win,english,2016-11-08T05:20:31.876+02:00,amren.com,US,94243,Why Obama Will Win,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
c0f5187cb2377352e8e7b8120396b275e0229780,0,Henry Wolff,2016-11-08T05:20:31.911+02:00,"Last Majority White Election, Minorities to Give Democrats White House Through 2060",english,2016-11-08T05:20:31.911+02:00,amren.com,US,94243,"Last Majority White Election, Minorities to Give Democrats White House Through 2060",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9a24e24ad94e8c676c5b80b5df64952b03444138,0,Henry Wolff,2016-11-08T05:20:32.193+02:00,Tim Kaine Cheers End of White Majority in Spanish Address,english,2016-11-08T05:20:32.193+02:00,amren.com,US,94243,Tim Kaine Cheers End of White Majority in Spanish Address,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
15dfc1b3b87b2b1060f92822c702ed52c69e4aaa,0,Henry Wolff,2016-11-08T05:20:35.405+02:00,Donald Trump: Minnesota Has  Suffered Enough  Accepting Refugees,english,2016-11-08T05:20:35.405+02:00,amren.com,US,94243,Donald Trump: Minnesota Has  Suffered Enough  Accepting Refugees,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
d5d33458a740acbbb59289c9fdb9d7b396686c37,0,Henry Wolff,2016-11-08T05:20:36.825+02:00,"Little-Loved by Scholars, Trump Also Gets Little of Their Cash",english,2016-11-08T05:20:36.825+02:00,amren.com,US,94243,"Little-Loved by Scholars, Trump Also Gets Little of Their Cash",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9cef9c93c90a0399a048d76f27dafba3d33a7509,0,Henry Wolff,2016-11-08T05:20:38.559+02:00,California Set to Let Public Schools Teach Primarily in Spanish,english,2016-11-08T05:20:38.559+02:00,amren.com,US,94243,California Set to Let Public Schools Teach Primarily in Spanish,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
6b3ae456757202373f011937063b153941cdc299,0,Henry Wolff,2016-11-08T05:20:41.889+02:00,Why American Surrogates Are in Demand for Chinese Families,english,2016-11-08T05:20:41.889+02:00,amren.com,US,94243,Why American Surrogates Are in Demand for Chinese Families,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
554a6304ca400d23c88c28156a235462c3b77a63,0,Henry Wolff,2016-11-08T05:20:45.665+02:00,Protesters Clash After Mount Greenwood Police-Involved Shooting,english,2016-11-08T05:20:45.665+02:00,amren.com,US,94243,Protesters Clash After Mount Greenwood Police-Involved Shooting,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9b55e810cbe29bc791660dafc63bba768e1de561,0,Henry Wolff,2016-11-08T05:20:46.264+02:00,Alleged Rape Suspect Arrested; Woman Says He Raped Her  Because She s White ,english,2016-11-08T05:20:46.264+02:00,amren.com,US,94243,Alleged Rape Suspect Arrested; Woman Says He Raped Her  Because She s White ,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
df1bfe8022579ca33a8f8a6fda3c937c2cb6391f,0,Henry Wolff,2016-11-08T05:20:47.227+02:00,German Ministry Wants Migrants Returned to Africa: Report,english,2016-11-08T05:20:47.227+02:00,amren.com,US,94243,German Ministry Wants Migrants Returned to Africa: Report,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
1b1dae3da4bcbdc57afad22e20d8bed710778b68,0,Alex Ansary,2016-10-27T03:59:07.180+03:00,Russia Unveils Update of Advanced Nuclear Weapon,english,2016-10-27T03:59:07.180+03:00,amtvmedia.com,US,,Russia Unveils Update of Advanced Nuclear Weapon,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/zxchaaaaaaaaaaaaaaaaaaah-676x450.png,0,1,0,0,0,bs
d533544ad04bfc5c5ee11a988d3fc70a4525205e,0,Alex Ansary,2016-10-27T03:59:07.211+03:00,Biden: I d Take on Trump Behind Gym,english,2016-10-27T03:59:07.211+03:00,amtvmedia.com,US,,Biden: I d Take on Trump Behind Gym,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/mad-joe-biden.jpg,0,1,0,0,0,bs
f0c9ebff27c55214c15b9e24409bdf243d2cf284,0,Alex Ansary,2016-10-27T03:58:00.000+03:00,Scientists About To Pour $100 Million Into Looking For Aliens Around Weird Star,english,2016-10-27T03:59:07.272+03:00,amtvmedia.com,US,,Scientists About To Pour $100 Million Into Looking For Aliens Around Weird Star,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/a-brief-history-of-scientists-searching-for-extraterrestrial-life-511-body-image-1448841875.jpg,0,1,0,0,0,bs
90c18d984e865819e641ebaaa2d3075cbad3436c,0,Alex Ansary,2016-10-27T02:54:00.000+03:00,"Britain, U.S. sending planes, troops to deter Russia in the east",english,2016-10-27T03:59:07.371+03:00,amtvmedia.com,US,,"Britain, U.S. sending planes, troops to deter Russia in the east",0,http://www.amtvmedia.com/wp-content/uploads/2016/10/LYNXNPEC9O1MX.jpg,0,1,0,0,0,bs
5440d39ca15d93d66c7516934eaae3549966dfc6,0,Alex Ansary,2016-10-27T14:45:42.782+03:00,Russia And NATO Engage In One Of The Largest Military Build-Ups Since The Cold War,english,2016-10-27T14:45:42.782+03:00,amtvmedia.com,US,,Russia And NATO Engage In One Of The Largest Military Build-Ups Since The Cold War,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/or-37431.jpg,0,1,0,0,0,bs
28879d30f2f6c88081344cd4b69f45d211f5951b,0,Alex Ansary,2016-10-27T14:58:47.676+03:00,Reuters Donald Trump s Hollywood Walk of Fame star vandalized on video,english,2016-10-27T14:58:47.676+03:00,amtvmedia.com,US,,Reuters Donald Trump s Hollywood Walk of Fame star vandalized on video,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/TRUMP.jpeg,0,1,0,0,0,bs
94afa9da4226e7c66291a5532bcfad8bd5a05223,0,Alex Ansary,2016-10-27T15:20:32.738+03:00,New Las Vegas Casino ONLY for Chinese Gamblers,english,2016-10-27T15:20:32.738+03:00,amtvmedia.com,US,,New Las Vegas Casino ONLY for Chinese Gamblers,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/la-1477006617-snap-photo.jpg,0,1,0,0,0,bs
63749145fb0e6730c71a120b6e061bac5e90d9f5,0,Alex Ansary,2016-10-27T15:20:34.698+03:00,World wildlife  falls by 58% in 40 years ,english,2016-10-27T15:20:34.698+03:00,amtvmedia.com,US,,World wildlife  falls by 58% in 40 years ,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/92102611_medium_ww211056.jpg,0,1,0,0,0,bs
5980cc03781907c4da2d6f247b97f9d9938420c8,0,Alex Ansary,2016-10-27T15:31:55.537+03:00,Opinion: Economics is a Form of Brain Damage,english,2016-10-27T15:31:55.537+03:00,amtvmedia.com,US,,Opinion: Economics is a Form of Brain Damage,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/Screen-shot-2013-08-09-at-8.01.03-AM.jpg,0,1,0,0,0,bs
3b37694bd5b91c2111b9c18ff3fcf0095f7e2a77,0,Alex Ansary,2016-10-27T15:31:55.575+03:00,Computers that can read your MIND and convert your thoughts,english,2016-10-27T15:31:55.575+03:00,amtvmedia.com,US,,Computers that can read your MIND and convert your thoughts,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/39BAD89B00000578-0-image-a-1_1477473629093.jpg,0,1,0,0,0,bs
