#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
4f92026b4fd58361d5cd81850297ba2bb5e10f5f,0,BareNakedIslam,2016-11-02T14:03:30.276+02:00,ARIZONA Charter School teacher accused of harassment and assault of Somali Muslim student just because he is a Muslim,english,2016-11-02T14:03:30.276+02:00,barenakedislam.com,US,61606,ARIZONA Charter School teacher accused of harassment and assault of Somali Muslim student just because he is a Muslim,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/rmuslimschoolprayerlarge5701-vi.jpg,0,1,0,0,0,bs
908b226ce92b95c2370b8719b09603e48feb57d9,0,BareNakedIslam,2016-11-02T13:14:00.000+02:00,U.S. Intelligence Community s Counter-Coup against Hillary Clinton s Coup,english,2016-11-02T14:03:30.328+02:00,barenakedislam.com,US,61606,U.S. Intelligence Community s Counter-Coup against Hillary Clinton s Coup,0,http://img.youtube.com/vi/ov5kvWSz5LM/0.jpg,0,1,0,0,0,bs
c54124d59506ef7817981443764142208c3dc69e,0,BareNakedIslam,2016-11-02T18:25:40.385+02:00,SHOCKER!!! Left Wing MSNBC commentator Chris Mathews has just endorsed Donald Trump for president,english,2016-11-02T18:25:40.385+02:00,barenakedislam.com,US,61606,SHOCKER!!! Left Wing MSNBC commentator Chris Mathews has just endorsed Donald Trump for president,0,http://img.youtube.com/vi/oSSfA0FqoNQ/0.jpg,0,1,0,0,0,bs
2caf524fe924ca1bc2d2fd13cca5ec0d310f9ff9,0,BareNakedIslam,2016-11-02T18:25:40.987+02:00,University of Wisconsin Saudi Muslim student beaten to death,english,2016-11-02T18:25:40.987+02:00,barenakedislam.com,US,61606,University of Wisconsin Saudi Muslim student beaten to death,0,http://img.youtube.com/vi/eUZXKNSuzeU/0.jpg,0,1,0,0,0,bs
232ef13c0652289079d957bf845feac42716ae49,0,BareNakedIslam,2016-11-02T18:25:42.574+02:00,MASSACHUSETTS: Designated Terrorist Group CAIR demands synagogue cancel speakers who are pro-Israel anti-Islam,english,2016-11-02T18:25:42.574+02:00,barenakedislam.com,US,61606,MASSACHUSETTS: Designated Terrorist Group CAIR demands synagogue cancel speakers who are pro-Israel anti-Islam,0,http://img.youtube.com/vi/m-ra2ITfyjw/0.jpg,0,1,0,0,0,bs
f8a8836353bb9293bf47acf34f323bf21095c8be,0,BareNakedIslam,2016-11-02T20:55:10.942+02:00, WE VE HAD ENOUGH!  Italian Prime Minister threatens to cripple the EU unless it stops mass Muslim migration,english,2016-11-02T20:55:10.942+02:00,barenakedislam.com,US,61606, WE VE HAD ENOUGH!  Italian Prime Minister threatens to cripple the EU unless it stops mass Muslim migration,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/italy-refugees.png,0,1,0,0,0,bs
cc5ef867cf027cbd3f130a043c3dac5480b22a0b,0,BareNakedIslam,2016-11-03T01:23:31.678+02:00,"BREAKING BOMBSHELL: NYPD blows whistle on new Hillary emails: Money Laundering, Pay to Play, Perjury, Sex Crimes with Children, Child Exploitation",english,2016-11-03T01:23:31.678+02:00,barenakedislam.com,US,61606,"BREAKING BOMBSHELL: NYPD blows whistle on new Hillary emails: Money Laundering, Pay to Play, Perjury, Sex Crimes with Children, Child Exploitation",0,http://www.barenakedislam.com/wp-content/uploads/2016/11/hillary-huma-sex-ring.jpg,0,1,0,0,0,bs
20b9ad08708727c46a5505a9ec966589ed0d11d8,0,BareNakedIslam,2016-11-03T01:23:32.007+02:00,Did you know Donald Trump predicted Hillary Clinton s downfall would be caused by Huma Abedin more than a year ago?,english,2016-11-03T01:23:32.007+02:00,barenakedislam.com,US,61606,Did you know Donald Trump predicted Hillary Clinton s downfall would be caused by Huma Abedin more than a year ago?,0,http://img.youtube.com/vi/oIObqf4a8q0/0.jpg,0,1,0,0,0,bs
e58dcbebf91e41d392e02b24e64dbe65b6355b29,0,BareNakedIslam,2016-11-03T01:23:35.531+02:00," We are losing control of the streets,  say police as Angela Merkel s Germany descends into chaos and lawlessness",english,2016-11-03T01:23:35.531+02:00,barenakedislam.com,US,61606," We are losing control of the streets,  say police as Angela Merkel s Germany descends into chaos and lawlessness",0,http://img.youtube.com/vi/etGD2OBN04Y/0.jpg,0,1,0,0,0,bs
f31840d4d3068ed07e219e79fcd78f22eb7d46e1,0,BareNakedIslam,2016-11-03T03:10:03.785+02:00,"FLORIDA: Designated Terrorist Group CAIR demands  hate crime  investigation of anti-Islam graffiti on mosque, blames Trump",english,2016-11-03T03:10:03.785+02:00,barenakedislam.com,US,61606,"FLORIDA: Designated Terrorist Group CAIR demands  hate crime  investigation of anti-Islam graffiti on mosque, blames Trump",0,http://www.barenakedislam.com/wp-content/uploads/2016/11/wptv_islamic_center_boynton-vandalism_1478121132610_49050482_ver1.0_640_480.jpg,0,1,0,0,0,bs
1522deb84bb98693890d280d11bafa5c16db0330,0,BareNakedIslam,2016-11-03T03:55:50.701+02:00,"IN BRITAIN, Paki Muslim sex traffickers who rape and pimp out young white children go free but Christians who throw bacon at a mosque get thrown in jail",english,2016-11-03T03:55:50.701+02:00,barenakedislam.com,US,61606,"IN BRITAIN, Paki Muslim sex traffickers who rape and pimp out young white children go free but Christians who throw bacon at a mosque get thrown in jail",0,http://www.barenakedislam.com/wp-content/uploads/2016/11/s-l1000-e1478135264246.jpg,0,1,0,0,0,bs
691f9cdd9cfa6658a33df60cba25d499f7d71ef8,0,BareNakedIslam,2016-11-03T06:12:17.835+02:00,WHITE FLIGHT? Or is it white fright? British multiculturalism has created segregation in towns where the white population is fleeing as the Muslim population is exploding,english,2016-11-03T06:12:17.835+02:00,barenakedislam.com,US,61606,WHITE FLIGHT? Or is it white fright? British multiculturalism has created segregation in towns where the white population is fleeing as the Muslim population is exploding,0,http://img.youtube.com/vi/wjvFhGH2eyo/0.jpg,0,1,0,0,0,bs
f853c296ab1e463312f4960b412e8a31b45246a7,0,BareNakedIslam,2016-11-03T06:27:44.548+02:00,FBI Sources believe Clinton Foundation case is  likely moving toward an indictment ,english,2016-11-03T06:27:44.548+02:00,barenakedislam.com,US,61606,FBI Sources believe Clinton Foundation case is  likely moving toward an indictment ,0,http://img.youtube.com/vi/_x60AEi5gDk/0.jpg,0,1,0,0,0,bs
5b991df273849a628a0579414c69c1fbc0c5289a,0,BareNakedIslam,2016-11-03T12:46:43.606+02:00,OFF TOPIC: Unlike Muslims horses actually do have a sense of humor,english,2016-11-03T12:46:43.606+02:00,barenakedislam.com,US,61606,OFF TOPIC: Unlike Muslims horses actually do have a sense of humor,0,http://img.youtube.com/vi/zGhqug03C4Q/0.jpg,0,1,0,0,0,bs
161b3118c2bb7663f9782047ce761f7f436d88f9,0,BareNakedIslam,2016-11-03T12:46:52.651+02:00,"Apparently, Donald Trump has already activated the  reset button  with Russia",english,2016-11-03T12:46:52.651+02:00,barenakedislam.com,US,61606,"Apparently, Donald Trump has already activated the  reset button  with Russia",0,http://img.youtube.com/vi/5uMQZnQR1TU/0.jpg,0,1,0,0,0,bs
1c169a0834f735e53eab4206a4a54a1d9fdf0130,0,BareNakedIslam,2016-11-03T12:07:00.000+02:00,Louis Farrakhan (Nation of Islam) agrees with Donald Trump about the need for extreme vetting of Muslim immigrants,english,2016-11-03T12:47:01.586+02:00,barenakedislam.com,US,61606,Louis Farrakhan (Nation of Islam) agrees with Donald Trump about the need for extreme vetting of Muslim immigrants,0,http://img.youtube.com/vi/L2itYutAuc4/0.jpg,0,1,0,0,0,bs
1838a7454880951f50f9c33e00f3d735b7fc7b1f,0,BareNakedIslam,2016-11-03T19:44:08.304+02:00,NY elementary school calls off mock election because students were chanting  Trump  and  We don t want Muslims here ,english,2016-11-03T19:44:08.304+02:00,barenakedislam.com,US,61606,NY elementary school calls off mock election because students were chanting  Trump  and  We don t want Muslims here ,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/trump_mock.jpg,0,1,0,0,0,bs
a18117223ec0fe2826a3b2390f8369d027d1ba35,0,BareNakedIslam,2016-11-04T01:30:38.813+02:00,JUST AS YOU EXPECTED: Southern Poverty Law Center s $300 million war chest likely being funded by Muslim terrorist states,english,2016-11-04T01:30:38.813+02:00,barenakedislam.com,US,61606,JUST AS YOU EXPECTED: Southern Poverty Law Center s $300 million war chest likely being funded by Muslim terrorist states,0,http://img.youtube.com/vi/U66NkbEmkmY/0.jpg,0,1,0,0,0,bs
562aa9717e661754c1e6ed11071ade5c95cf549a,0,BareNakedIslam,2016-11-04T01:18:00.000+02:00,BARBARIANS AT THE GATE: Muslims from Morocco keep breaking into Spain,english,2016-11-04T01:30:38.856+02:00,barenakedislam.com,US,61606,BARBARIANS AT THE GATE: Muslims from Morocco keep breaking into Spain,0,http://img.youtube.com/vi/iHN1zphlBTI/0.jpg,0,1,0,0,0,bs
0ce067847b8248e9dacb62fb32e40086538e9b0e,0,BareNakedIslam,2016-11-04T00:59:00.000+02:00,"PARIS: After destruction begins on their squatters camps, Muslim illegals scream that they are  humans, not beasts ",english,2016-11-04T01:30:38.938+02:00,barenakedislam.com,US,61606,"PARIS: After destruction begins on their squatters camps, Muslim illegals scream that they are  humans, not beasts ",0,http://img.youtube.com/vi/rDvi0iqFE74/0.jpg,0,1,0,0,0,bs
270e72c75c9aff26b5f5d648679a8e34e6e72191,0,BareNakedIslam,2016-11-04T09:08:23.678+02:00,"Very concerned about Islam-sanctioned persecution of gays by Muslim, gays come out in force for Trump",english,2016-11-04T09:08:23.678+02:00,barenakedislam.com,US,61606,"Very concerned about Islam-sanctioned persecution of gays by Muslim, gays come out in force for Trump",0,http://www.barenakedislam.com/wp-content/uploads/2016/11/IMG_5738-640x480.jpg,0,1,0,0,0,bs
eb9c8712c7559e176758860959734e6e11f789ed,0,BareNakedIslam,2016-11-04T09:08:23.933+02:00,GERMANY: Christian priest gets stoned by illegal alien Muslim children shouting  Allahu Akbar ,english,2016-11-04T09:08:23.933+02:00,barenakedislam.com,US,61606,GERMANY: Christian priest gets stoned by illegal alien Muslim children shouting  Allahu Akbar ,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/Merkel-koran-725651.jpg,0,1,0,0,0,bs
d7832b9ddbfb62b0bd76945109828b556839d2de,0,BareNakedIslam,2016-11-04T10:30:26.074+02:00,Wife of Muslim jihadist who killed and wounded over 100 in Orlando nightclub massacre says she  knew nothing ,english,2016-11-04T10:30:26.074+02:00,barenakedislam.com,US,61606,Wife of Muslim jihadist who killed and wounded over 100 in Orlando nightclub massacre says she  knew nothing ,0,http://img.youtube.com/vi/UgcxGFmYyPs/0.jpg,0,1,0,0,0,bs
8ff824a8d52fb90b6c64f149a7fd4d0c3bdc2e03,0,BareNakedIslam,2016-11-05T00:16:00.174+02:00,BLACK TRUMP SUPPORTERS call Hillary Clinton a  racist ,english,2016-11-05T00:16:00.174+02:00,barenakedislam.com,US,61606,BLACK TRUMP SUPPORTERS call Hillary Clinton a  racist ,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/172-800x254-1-800x254.jpg,0,1,0,0,0,bs
58016c4fc9091b1b0b6711620f775c95e9d834a7,0,BareNakedIslam,2016-11-05T00:16:00.439+02:00,"MILO at Dartmouth College on Donald Trump, real men, and political correctness",english,2016-11-05T00:16:00.439+02:00,barenakedislam.com,US,61606,"MILO at Dartmouth College on Donald Trump, real men, and political correctness",0,http://img.youtube.com/vi/7ELh5o1BAdA/0.jpg,0,1,0,0,0,bs
c10c23c6dfe4779fe36aeb512ec0d71e0eb69a34,0,BareNakedIslam,2016-11-05T00:16:00.893+02:00,HILLARY CLINTON is being funded by the same Muslim terrorism supporting governments as the Islamic State (ISIS),english,2016-11-05T00:16:00.893+02:00,barenakedislam.com,US,61606,HILLARY CLINTON is being funded by the same Muslim terrorism supporting governments as the Islamic State (ISIS),0,http://img.youtube.com/vi/0ktchDCoLek/0.jpg,0,1,0,0,0,bs
fc6d072517d43d3afb966bd59ebfc025b945a601,0,BareNakedIslam,2016-11-05T00:16:00.922+02:00,BELGIUM: Leftist bleeding heart activists whine about Muslims being targeted in counter-terrorism crackdown,english,2016-11-05T00:16:00.922+02:00,barenakedislam.com,US,61606,BELGIUM: Leftist bleeding heart activists whine about Muslims being targeted in counter-terrorism crackdown,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/2E7EA9F000000578-3320070-image-m-48_1447677980066-800x556.jpg,0,1,0,0,0,bs
4ee3a935b4c72066e7f90199d1e4d4a1d1877aa9,0,BareNakedIslam,2016-11-05T00:16:00.978+02:00," MODERATE  INDONESIA: Protest against a Christian governor turns violent as more than 100,000 Muslims demand death for Christian governor who  blasphemed  Islam",english,2016-11-05T00:16:00.978+02:00,barenakedislam.com,US,61606," MODERATE  INDONESIA: Protest against a Christian governor turns violent as more than 100,000 Muslims demand death for Christian governor who  blasphemed  Islam",0,http://img.youtube.com/vi/yjyiblVVGYM/0.jpg,0,1,0,0,0,bs
938c997065b9eaeef2f261ccb87ce9a2e51bdf12,0,BareNakedIslam,2016-11-05T01:00:31.434+02:00,Cardinal Vincent Nichols says:  Britons could learn a lot from the  vibrant  faith of Muslim migrants ,english,2016-11-05T01:00:31.434+02:00,barenakedislam.com,US,61606,Cardinal Vincent Nichols says:  Britons could learn a lot from the  vibrant  faith of Muslim migrants ,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/hindus-killed-by-muslims-hindu-islam.jpg,0,1,0,0,0,bs
72e5faea05b3f4c0ad014a79d1d078b7525e3ea2,0,BareNakedIslam,2016-11-05T01:00:32.119+02:00,"Prime Minister of France says,  if we grant immediate asylum to illegal alien Muslim invaders, by tomorrow they will be speaking French and sharing French values ",english,2016-11-05T01:00:32.119+02:00,barenakedislam.com,US,61606,"Prime Minister of France says,  if we grant immediate asylum to illegal alien Muslim invaders, by tomorrow they will be speaking French and sharing French values ",0,http://img.youtube.com/vi/xzlMFU9Ovmg/0.jpg,0,1,0,0,0,bs
1ffa075ec68a3612aefd82af727c5554cd3c779f,0,BareNakedIslam,2016-11-05T09:12:36.767+02:00,"MAINE GOVERNOR joins Kansas, Texas, and New Jersey in withdrawing from the federal (Muslim) refugee resettlement program",english,2016-11-05T09:12:36.767+02:00,barenakedislam.com,US,61606,"MAINE GOVERNOR joins Kansas, Texas, and New Jersey in withdrawing from the federal (Muslim) refugee resettlement program",0,http://img.youtube.com/vi/duuOI3MlY8M/0.jpg,0,1,0,0,0,bs
7e8322b7e465abe6e1e99c8d2d413d02a96d4181,0,BareNakedIslam,2016-11-05T09:26:57.455+02:00,Welcome to the  Islamic State of Germany ,english,2016-11-05T09:26:57.455+02:00,barenakedislam.com,US,61606,Welcome to the  Islamic State of Germany ,0,http://img.youtube.com/vi/aDMZRiYrcuE/0.jpg,0,1,0,0,0,bs
5ccd680aa76d6a4574c42ea61c3bb541634b5e75,0,BareNakedIslam,2016-11-05T13:37:30.722+02:00,TRUMP CAMPAIGN being sued for humiliating Skittles candy by comparing it to Syrian Muslim infiltrators,english,2016-11-05T13:37:30.722+02:00,barenakedislam.com,US,61606,TRUMP CAMPAIGN being sued for humiliating Skittles candy by comparing it to Syrian Muslim infiltrators,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/shutterstock_222204877.jpg,0,1,0,0,0,bs
ece4e6e3cf9ddcff00fbf9dd10019fea1e1ff1fd,0,BareNakedIslam,2016-11-06T02:38:46.441+02:00,Muslims regularly use  Inshallah  ( God Willing  in Arabic) and nobody calls it  Christophobic  hate speech so why is  Deus Vult  ( God Willing  in Latin) graffiti being called  Islamophobic  Crusader hate speech?,english,2016-11-06T02:38:46.441+02:00,barenakedislam.com,US,61606,Muslims regularly use  Inshallah  ( God Willing  in Arabic) and nobody calls it  Christophobic  hate speech so why is  Deus Vult  ( God Willing  in Latin) graffiti being called  Islamophobic  Crusader hate speech?,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/14889853_1327500537268732_2350422579670049954_o-copy-1.jpg,0,1,0,0,0,bs
4e38e562efd8b58461f619c7595bc15fcecfebd5,0,BareNakedIslam,2016-11-06T02:38:47.382+02:00,Why did the Toronto Police Force hire a Saudi-born radical Islamic fundamentalist as a Muslim chaplain?,english,2016-11-06T02:38:47.382+02:00,barenakedislam.com,US,61606,Why did the Toronto Police Force hire a Saudi-born radical Islamic fundamentalist as a Muslim chaplain?,0,http://img.youtube.com/vi/tDBik7YiZOY/0.jpg,0,1,0,0,0,bs
2e3b36aa89bb7668bacda5ecb02db830cece0286,0,BareNakedIslam,2016-11-06T02:38:47.921+02:00,ALL IN IN THE HOOD for Donald Trump!,english,2016-11-06T02:38:47.921+02:00,barenakedislam.com,US,61606,ALL IN IN THE HOOD for Donald Trump!,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/black-trump-supporter-800x416-800x416.png,0,1,0,0,0,bs
d188ef8af77200dee31aabba73e6ebb6ba729b41,0,BareNakedIslam,2016-11-06T04:07:10.182+02:00,MINNESOTASTAN: Tagging the Muslim Student Association (MSA) sign with  ISIS  is NOT a hate crime but an accurate description of what the MSA stands for,english,2016-11-06T04:07:10.182+02:00,barenakedislam.com,US,61606,MINNESOTASTAN: Tagging the Muslim Student Association (MSA) sign with  ISIS  is NOT a hate crime but an accurate description of what the MSA stands for,0,http://www.barenakedislam.com/wp-content/uploads/2016/11/Hillary-Clinton s-Email- -Saudi-and-Qatar-Sponsor-ISIL.jpg,0,1,0,0,0,bs
6da03cfdc6db7db26a3e81a99d42b3ba53cea3f5,0,BareNakedIslam,2016-11-06T11:31:52.461+02:00,"WHAT HAPPENED? In 2014, Quebec tried to pass a Charter that would have banned all religious attire in public, specifically to prevent Muslim women from hiding their faces",english,2016-11-06T11:31:52.461+02:00,barenakedislam.com,US,61606,"WHAT HAPPENED? In 2014, Quebec tried to pass a Charter that would have banned all religious attire in public, specifically to prevent Muslim women from hiding their faces",0,http://img.youtube.com/vi/q1C2cXdFHoo/0.jpg,0,1,0,0,0,bs
066e58ae8383587a338b9e7f4c7f49eba7b1bb36,0,BareNakedIslam,2016-11-06T11:31:58.058+02:00,SAY WHAT? Chicago Tribune calls on Democrats to force Clinton to step aside,english,2016-11-06T11:31:58.058+02:00,barenakedislam.com,US,61606,SAY WHAT? Chicago Tribune calls on Democrats to force Clinton to step aside,0,http://img.youtube.com/vi/NcRgUtapQl8/0.jpg,0,1,0,0,0,bs
e2a9b33da3c30f2d576645416d4f91bbdb790962,0,BareNakedIslam,2016-11-06T23:08:05.041+02:00,"GERMANY: Bigger than the Berlin Wall, the 12-foot-high  Munich Wall  is being constructed to protect local residents from illegal alien Muslim invaders",english,2016-11-06T23:08:05.041+02:00,barenakedislam.com,US,61606,"GERMANY: Bigger than the Berlin Wall, the 12-foot-high  Munich Wall  is being constructed to protect local residents from illegal alien Muslim invaders",0,http://www.barenakedislam.com/wp-content/uploads/2016/11/refugee-crisis-357690-800x450.jpg,0,1,0,0,0,bs
3245db03c6921bdba38c0c708a57e1370be2dad4,0,BareNakedIslam,2016-11-06T23:08:05.497+02:00,"Liberal commentator Bill Maher says democrats made a big mistake in attacking George W Bush, Mitt Romney, and John McCain so harshly ",english,2016-11-06T23:08:05.497+02:00,barenakedislam.com,US,61606,"Liberal commentator Bill Maher says democrats made a big mistake in attacking George W Bush, Mitt Romney, and John McCain so harshly ",0,http://img.youtube.com/vi/Poztq2xHr3o/0.jpg,0,1,0,0,0,bs
3ee79e368b14ae0ca25cd5adf2ff2a2388fda853,0,BareNakedIslam,2016-11-06T23:08:05.989+02:00,"As of 6:00 AM NOVEMBER 6th, Trump is leading in major national polls",english,2016-11-06T23:08:05.989+02:00,barenakedislam.com,US,61606,"As of 6:00 AM NOVEMBER 6th, Trump is leading in major national polls",0,http://www.barenakedislam.com/wp-content/uploads/2016/11/Poll_110616.jpg,0,1,0,0,0,bs
